Market,Commodity,mean_price,volatility,mean_deviation,risk_cluster
Rajasthan_Market_4,Onion,1500.185908,156.89151,0.194347646,1
Rajasthan_Market_4,Potato,1201.040088,126.7126378,0.328926485,2
Rajasthan_Market_4,Rice,2803.43899,278.1799782,0.372292842,2
Rajasthan_Market_4,Soybean,4201.962287,445.3175307,0.260525452,0
Rajasthan_Market_4,Tomato,1804.095703,188.5995451,0.530849778,2
Rajasthan_Market_4,Wheat,2209.91288,222.5461455,0.583879705,2
Rajasthan_Market_5,Maize,1903.42052,203.8257822,0.284338099,2
Rajasthan_Market_5,Mustard,5204.856845,576.5481129,0.339142515,0
Rajasthan_Market_5,Onion,1505.325356,151.8995036,0.551633674,2
Rajasthan_Market_5,Potato,1198.36907,121.992915,0.08115681,1
Rajasthan_Market_5,Rice,2793.965764,287.1569514,0.000101825,1
Rajasthan_Market_5,Soybean,4193.262121,459.3104379,0.028517349,3
Rajasthan_Market_5,Tomato,1796.318763,191.0817754,0.104415571,1
Rajasthan_Market_5,Wheat,2199.725082,228.7971273,0.08100251,1
Rajasthan_Market_6,Maize,1899.097338,201.2302199,0.098224155,1
Rajasthan_Market_6,Mustard,5184.286396,541.9906426,-0.11178548,3
Rajasthan_Market_6,Onion,1494.463348,153.2022383,-0.107504215,1
Rajasthan_Market_6,Potato,1196.159439,122.8849652,-0.070857936,1
Rajasthan_Market_6,Rice,2799.156031,295.1611948,0.188269325,1
Rajasthan_Market_6,Soybean,4193.958784,449.4631014,0.012622617,3
Rajasthan_Market_6,Tomato,1795.735153,181.4834539,0.090069562,1
Rajasthan_Market_6,Wheat,2202.902806,231.5424205,0.201581091,1
Rajasthan_Market_7,Maize,1899.690952,193.3779456,0.09826547,1
Rajasthan_Market_7,Mustard,5215.213705,556.5477755,0.547493464,0
Rajasthan_Market_7,Onion,1500.631764,158.1063539,0.234594881,2
Rajasthan_Market_7,Potato,1203.725916,129.6073771,0.440692231,2
Rajasthan_Market_7,Rice,2794.578447,289.6104532,0.042650278,1
Rajasthan_Market_7,Soybean,4194.472222,425.9947339,0.037076049,3
Rajasthan_Market_7,Tomato,1800.836421,183.2749924,0.342523218,2
Rajasthan_Market_7,Wheat,2199.278574,235.5856267,0.026968032,1
Rajasthan_Market_8,Maize,1897.436183,196.9053705,0.014134243,1
Rajasthan_Market_8,Mustard,5194.804935,559.4669407,0.112289697,3
Rajasthan_Market_8,Onion,1498.197757,152.4633241,0.047813834,1
Rajasthan_Market_8,Potato,1198.003615,125.7458638,0.182067308,1
Rajasthan_Market_8,Rice,2819.554712,305.1000815,0.882490651,2
Rajasthan_Market_8,Soybean,4202.72643,436.3127159,0.278659243,0
Rajasthan_Market_8,Tomato,1798.459085,189.6898802,0.204895718,1
Rajasthan_Market_8,Wheat,2193.115936,239.9647243,-0.206304793,1
Rajasthan_Market_9,Maize,1903.545161,198.2817995,0.271867063,2
Rajasthan_Market_9,Mustard,5201.285375,536.080344,0.362102298,0
Rajasthan_Market_9,Onion,1500.556235,158.7784349,0.293719186,2
Rajasthan_Market_9,Potato,1204.501284,123.9577736,0.63286971,2
Rajasthan_Market_9,Rice,2800.068809,299.7514421,0.259786584,2
Rajasthan_Market_9,Soybean,4189.147047,436.9399796,-0.105404153,3
Rajasthan_Market_9,Tomato,1802.2758,184.6455478,0.411148434,2
Rajasthan_Market_9,Wheat,2201.615385,231.4540654,0.222405301,1
Uttar Pradesh_Market_0,Maize,1903.213043,204.794228,0.343539792,2
Uttar Pradesh_Market_0,Mustard,5213.891616,575.5054973,0.339680171,0
Uttar Pradesh_Market_0,Onion,1507.688616,152.9695939,0.715550697,2
Uttar Pradesh_Market_0,Potato,1199.788632,124.2729467,0.267538275,2
Uttar Pradesh_Market_0,Rice,2798.003662,292.1480075,0.090777893,1
Uttar Pradesh_Market_0,Soybean,4183.78678,425.9593192,-0.191833083,3
Uttar Pradesh_Market_0,Tomato,1806.649154,193.9312193,0.494089555,2
Uttar Pradesh_Market_0,Wheat,2198.694635,230.8019495,0.180590315,1
Uttar Pradesh_Market_1,Maize,1908.2503,198.8286187,0.577215553,2
Uttar Pradesh_Market_1,Mustard,5199.302616,515.23629,0.128812461,3
Uttar Pradesh_Market_1,Onion,1500.116431,151.9022323,0.206461188,1
Uttar Pradesh_Market_1,Potato,1205.398434,122.938878,0.726956629,2
Uttar Pradesh_Market_1,Rice,2805.308225,292.1050101,0.416106909,2
Uttar Pradesh_Market_1,Soybean,4207.500196,439.318944,0.404112467,0
Uttar Pradesh_Market_1,Tomato,1801.424547,193.1182425,0.283142479,2
Uttar Pradesh_Market_1,Wheat,2197.947399,235.2747694,0.120758425,1
Uttar Pradesh_Market_10,Maize,1901.674732,202.6814543,0.249708635,2
Uttar Pradesh_Market_10,Mustard,5192.251198,540.9675599,0.049881733,3
Uttar Pradesh_Market_10,Onion,1495.149137,147.8248884,-0.105059636,1
Uttar Pradesh_Market_10,Potato,1201.795365,124.3561433,0.346173804,2
Uttar Pradesh_Market_10,Rice,2805.70794,292.6631451,0.431022913,2
Uttar Pradesh_Market_10,Soybean,4211.04816,444.0176004,0.486604079,0
Uttar Pradesh_Market_10,Tomato,1796.960973,176.618478,0.000947196,1
Uttar Pradesh_Market_10,Wheat,2201.930626,231.3192955,0.392704411,2
Uttar Pradesh_Market_11,Maize,1908.778321,206.1194756,0.517448339,2
Uttar Pradesh_Market_11,Mustard,5219.170722,568.0488318,0.487537194,0
Uttar Pradesh_Market_11,Onion,1500.407639,163.4967386,0.267537885,2
Uttar Pradesh_Market_11,Potato,1200.316474,125.9749413,0.182477796,1
Uttar Pradesh_Market_11,Rice,2795.335006,286.7908592,-0.032258152,1
Uttar Pradesh_Market_11,Soybean,4189.699438,443.3039682,-0.036342078,3
Uttar Pradesh_Market_11,Tomato,1798.636289,178.1366913,0.103336239,1
Uttar Pradesh_Market_11,Wheat,2201.052824,235.2341849,0.362122249,2
Uttar Pradesh_Market_12,Maize,1909.408499,196.6239939,0.592519354,2
Uttar Pradesh_Market_12,Mustard,5211.618314,532.295498,0.364865961,0
Uttar Pradesh_Market_12,Onion,1500.601477,153.8782871,0.259930684,2
Uttar Pradesh_Market_12,Potato,1200.621914,121.4965307,0.183806497,1
Uttar Pradesh_Market_12,Rice,2796.194878,285.3490727,0.09906104,1
Uttar Pradesh_Market_12,Soybean,4204.802154,432.7689919,0.309134416,0
Uttar Pradesh_Market_12,Tomato,1805.661369,194.8201493,0.455816196,2
Uttar Pradesh_Market_12,Wheat,2220.343776,226.3045656,1.11953106,2
Uttar Pradesh_Market_13,Maize,1905.271395,208.0573567,0.399762074,2
Uttar Pradesh_Market_13,Mustard,5203.056924,538.6340008,0.218718668,0
Uttar Pradesh_Market_13,Onion,1500.925619,154.496805,0.323061628,2
Uttar Pradesh_Market_13,Potato,1203.163721,133.8902785,0.481241434,2
Uttar Pradesh_Market_13,Rice,2793.337209,288.0799258,-0.039049701,1
Uttar Pradesh_Market_13,Soybean,4197.079968,421.6410063,0.167336327,3
Uttar Pradesh_Market_13,Tomato,1797.259521,185.2309735,-0.021814973,1
Uttar Pradesh_Market_13,Wheat,2197.619214,227.8436245,0.149804544,1
Uttar Pradesh_Market_14,Maize,1899.877439,194.1212618,0.149485252,1
Uttar Pradesh_Market_14,Mustard,5207.466584,539.4218645,0.26270248,0
Uttar Pradesh_Market_14,Onion,1498.737583,158.9314536,0.128636893,1
Uttar Pradesh_Market_14,Potato,1199.857764,125.6607592,0.193774594,1
Uttar Pradesh_Market_14,Rice,2801.826535,297.6503602,0.294454958,2
Uttar Pradesh_Market_14,Soybean,4202.859566,434.6493597,0.245618698,0
Uttar Pradesh_Market_14,Tomato,1799.6293,189.4332617,0.11228676,1
Uttar Pradesh_Market_14,Wheat,2204.05774,229.4667383,0.459854366,2
Uttar Pradesh_Market_15,Maize,1900.340121,203.2501197,0.150188974,1
Uttar Pradesh_Market_15,Mustard,5198.531737,538.1056846,0.161355643,3
Uttar Pradesh_Market_15,Onion,1499.015054,156.5060521,0.170071383,1
Uttar Pradesh_Market_15,Potato,1195.44709,125.7263406,-0.171175469,1
Uttar Pradesh_Market_15,Rice,2798.62575,288.9755787,0.186671402,1
Uttar Pradesh_Market_15,Soybean,4205.640773,445.2854346,0.308766125,0
Uttar Pradesh_Market_15,Tomato,1801.569187,189.9362666,0.282837776,2
Uttar Pradesh_Market_15,Wheat,2195.373686,233.9997075,-0.00854857,1
Uttar Pradesh_Market_16,Maize,1904.635183,202.4063727,0.380943861,2
Uttar Pradesh_Market_16,Mustard,5201.647451,536.9149159,0.146141581,3
Uttar Pradesh_Market_16,Onion,1502.633161,160.5257676,0.41110676,2
Uttar Pradesh_Market_16,Potato,1207.939144,123.648754,0.870926859,2
Uttar Pradesh_Market_16,Rice,2801.288028,300.0468118,0.270078039,2
Uttar Pradesh_Market_16,Soybean,4204.398936,452.9831131,0.303830577,0
Uttar Pradesh_Market_16,Tomato,1798.312777,190.649494,0.109015967,1
Uttar Pradesh_Market_16,Wheat,2198.518944,233.5821382,0.194062117,1
Uttar Pradesh_Market_17,Maize,1898.046371,188.6024509,0.020848868,1
Uttar Pradesh_Market_17,Mustard,5194.587637,527.1851646,0.028706159,3
Uttar Pradesh_Market_17,Onion,1502.341592,153.6377002,0.378939613,2
Uttar Pradesh_Market_17,Potato,1199.101663,127.4095501,0.114430772,1
Uttar Pradesh_Market_17,Rice,2801.049483,290.2721482,0.273772393,2
Uttar Pradesh_Market_17,Soybean,4197.807939,428.6643516,0.108047984,3
Uttar Pradesh_Market_17,Tomato,1805.63014,187.2645821,0.487945238,2
Uttar Pradesh_Market_17,Wheat,2198.486228,222.8129954,0.148815032,1
Uttar Pradesh_Market_18,Maize,1900.461961,196.5199215,0.145522936,1
Uttar Pradesh_Market_18,Mustard,5220.620105,566.040486,0.572575104,0
Uttar Pradesh_Market_18,Onion,1497.250206,159.0356122,0.042304205,1
Uttar Pradesh_Market_18,Potato,1196.147422,122.2835527,-0.169313737,1
Uttar Pradesh_Market_18,Rice,2805.899433,303.7831324,0.423606996,2
Uttar Pradesh_Market_18,Soybean,4204.823183,435.6035408,0.300632177,0
Uttar Pradesh_Market_18,Tomato,1801.966064,183.1929292,0.337501167,2
Uttar Pradesh_Market_18,Wheat,2204.628508,226.7764182,0.475377808,2
Uttar Pradesh_Market_19,Maize,1901.790081,195.8766372,0.214048569,1
Uttar Pradesh_Market_19,Mustard,5199.77357,546.7666536,0.122071675,3
Uttar Pradesh_Market_19,Onion,1501.707071,156.5019127,0.380450165,2
Uttar Pradesh_Market_19,Potato,1197.232058,122.0692765,-0.026840003,1
Uttar Pradesh_Market_19,Rice,2800.849778,289.730456,0.23084646,1
Uttar Pradesh_Market_19,Soybean,4202.406611,451.5429064,0.214699218,3
Uttar Pradesh_Market_19,Tomato,1799.823274,189.8644563,0.109382178,1
Uttar Pradesh_Market_19,Wheat,2203.196262,224.6215916,0.359151362,2
Uttar Pradesh_Market_2,Maize,1899.031598,198.5671662,0.121489701,1
Uttar Pradesh_Market_2,Mustard,5193.07483,558.9228206,0.027612277,3
Uttar Pradesh_Market_2,Onion,1501.865028,158.0564629,0.376194902,2
Uttar Pradesh_Market_2,Potato,1200.813257,126.9683434,0.313418262,2
Uttar Pradesh_Market_2,Rice,2795.364503,294.9258825,0.063226042,1
Uttar Pradesh_Market_2,Soybean,4195.172021,466.5249727,0.123392758,3
Uttar Pradesh_Market_2,Tomato,1795.563289,189.8140441,-0.006589568,1
Uttar Pradesh_Market_2,Wheat,2195.957182,225.0178353,0.009672326,1
Uttar Pradesh_Market_20,Maize,1892.202304,204.0050493,-0.309790228,1
Uttar Pradesh_Market_20,Mustard,5203.37408,551.0270172,0.219062792,0
Uttar Pradesh_Market_20,Onion,1502.617045,157.7878206,0.412707652,2
Uttar Pradesh_Market_20,Potato,1196.3424,122.0193848,-0.113462493,1
Uttar Pradesh_Market_20,Rice,2806.317117,292.8056741,0.468163153,2
Uttar Pradesh_Market_20,Soybean,4205.432895,440.6834083,0.349860359,0
Uttar Pradesh_Market_20,Tomato,1799.693258,185.6619825,0.120677408,1
Uttar Pradesh_Market_20,Wheat,2193.64311,226.7686935,-0.047544025,1
Uttar Pradesh_Market_21,Maize,1898.972627,205.7700103,0.103734691,1
Uttar Pradesh_Market_21,Mustard,5208.92466,569.3006514,0.350411387,0
Uttar Pradesh_Market_21,Onion,1501.216157,157.2059838,0.321323068,2
Uttar Pradesh_Market_21,Potato,1199.221839,125.9527576,0.214158326,1
Uttar Pradesh_Market_21,Rice,2799.787117,292.9139797,0.197835999,1
Uttar Pradesh_Market_21,Soybean,4201.168476,441.8590564,0.256438043,0
Uttar Pradesh_Market_21,Tomato,1811.417212,191.9368988,0.792537246,2
Uttar Pradesh_Market_21,Wheat,2202.570577,226.0596626,0.388029281,2
Uttar Pradesh_Market_22,Maize,1899.716887,199.0652251,0.14140689,1
Uttar Pradesh_Market_22,Mustard,5197.437034,539.0963933,0.144054193,3
Uttar Pradesh_Market_22,Onion,1497.514776,150.2713466,0.042968656,1
Uttar Pradesh_Market_22,Potato,1199.742463,125.9597462,0.220270649,1
Uttar Pradesh_Market_22,Rice,2798.755074,286.6855573,0.208897799,1
Uttar Pradesh_Market_22,Soybean,4197.530483,454.9539727,0.137178395,3
Uttar Pradesh_Market_22,Tomato,1803.663098,184.350726,0.351022859,2
Uttar Pradesh_Market_22,Wheat,2199.890534,224.3208519,0.250504894,2
Uttar Pradesh_Market_23,Maize,1904.816058,201.1530468,0.373844913,2
Uttar Pradesh_Market_23,Mustard,5187.552909,541.6881224,-0.089209704,3
Uttar Pradesh_Market_23,Onion,1498.27502,153.0547481,0.106726664,1
Uttar Pradesh_Market_23,Potato,1205.341934,129.6273868,0.640569714,2
Uttar Pradesh_Market_23,Rice,2799.676542,295.0017471,0.207786793,1
Uttar Pradesh_Market_23,Soybean,4200.174033,445.9092705,0.209955495,3
Uttar Pradesh_Market_23,Tomato,1800.332208,189.6683031,0.168383878,1
Uttar Pradesh_Market_23,Wheat,2209.173896,237.3704944,0.658732206,2
Uttar Pradesh_Market_24,Maize,1905.699127,200.0750353,0.467933187,2
Uttar Pradesh_Market_24,Mustard,5197.061982,532.8648344,0.125063821,3
Uttar Pradesh_Market_24,Onion,1502.294419,153.3507114,0.355309735,2
Uttar Pradesh_Market_24,Potato,1199.872638,126.1391525,0.171701641,1
Uttar Pradesh_Market_24,Rice,2804.501019,289.4015202,0.320150632,2
Uttar Pradesh_Market_24,Soybean,4201.308587,437.290209,0.20858885,3
Uttar Pradesh_Market_24,Tomato,1795.276405,186.1012508,-0.091886141,1
Uttar Pradesh_Market_24,Wheat,2201.151876,223.1272044,0.359519633,2
Uttar Pradesh_Market_3,Maize,1903.662495,195.2012386,0.310127863,2
Uttar Pradesh_Market_3,Mustard,5194.399662,542.2209493,0.054341455,3
Uttar Pradesh_Market_3,Onion,1499.699843,160.9065656,0.230918805,2
Uttar Pradesh_Market_3,Potato,1199.377474,126.4718338,0.156382677,1
Uttar Pradesh_Market_3,Rice,2807.687475,303.8764417,0.508825383,2
Uttar Pradesh_Market_3,Soybean,4199.69964,440.2356298,0.161198286,3
Uttar Pradesh_Market_3,Tomato,1797.886741,187.5830714,0.012759164,1
Uttar Pradesh_Market_3,Wheat,2196.831513,229.5232005,0.144758098,1
Uttar Pradesh_Market_4,Maize,1896.360355,197.8431438,-0.054344742,1
Uttar Pradesh_Market_4,Mustard,5207.564485,543.3834728,0.286688443,0
Uttar Pradesh_Market_4,Onion,1500.528784,156.2612586,0.226033104,1
Uttar Pradesh_Market_4,Potato,1200.293796,121.3625525,0.241826549,2
Uttar Pradesh_Market_4,Rice,2799.264226,290.7130724,0.209198375,1
Uttar Pradesh_Market_4,Soybean,4209.666531,457.2521464,0.4475979,0
Uttar Pradesh_Market_4,Tomato,1799.572775,189.594861,0.143527892,1
Uttar Pradesh_Market_4,Wheat,2201.768909,230.0417443,0.338425764,2
Uttar Pradesh_Market_5,Maize,1906.224386,207.1543781,0.521021947,2
Uttar Pradesh_Market_5,Mustard,5209.893029,562.4408641,0.39616876,0
Uttar Pradesh_Market_5,Onion,1497.652077,154.2869615,0.020826556,1
Uttar Pradesh_Market_5,Potato,1200.942513,123.3594184,0.269880554,2
Uttar Pradesh_Market_5,Rice,2802.427235,296.3326315,0.262123282,2
Uttar Pradesh_Market_5,Soybean,4218.260016,442.0943707,0.615214672,0
Uttar Pradesh_Market_5,Tomato,1798.51258,193.2351114,0.128444411,1
Uttar Pradesh_Market_5,Wheat,2199.40889,227.9290116,0.211335701,1
Uttar Pradesh_Market_6,Maize,1897.931736,201.5842876,0.054339437,1
Uttar Pradesh_Market_6,Mustard,5190.106667,528.8892062,-0.043332681,3
Uttar Pradesh_Market_6,Onion,1497.004254,156.1212241,0.036525827,1
Uttar Pradesh_Market_6,Potato,1200.115827,132.7902723,0.159336592,1
Uttar Pradesh_Market_6,Rice,2796.029857,289.6206601,0.03155959,1
Uttar Pradesh_Market_6,Soybean,4218.733473,438.9640752,0.697758079,0
Uttar Pradesh_Market_6,Tomato,1799.838677,187.3513831,0.139173522,1
Uttar Pradesh_Market_6,Wheat,2191.640229,227.8904415,-0.094735247,1
Uttar Pradesh_Market_7,Maize,1905.080365,207.1403047,0.438226039,2
Uttar Pradesh_Market_7,Mustard,5208.486733,551.5480588,0.275666941,0
Uttar Pradesh_Market_7,Onion,1500.56517,162.5115679,0.285353967,2
Uttar Pradesh_Market_7,Potato,1200.250302,124.9936347,0.24060303,2
Uttar Pradesh_Market_7,Rice,2803.719767,280.0060235,0.339574282,2
Uttar Pradesh_Market_7,Soybean,4193.189101,442.5140595,0.017630332,3
Uttar Pradesh_Market_7,Tomato,1800.603562,190.9195359,0.21376251,1
Uttar Pradesh_Market_7,Wheat,2198.700282,221.6820032,0.204125485,1
Uttar Pradesh_Market_8,Maize,1905.067362,213.6809805,0.399279968,2
Uttar Pradesh_Market_8,Mustard,5204.404065,552.7099648,0.178362918,3
Uttar Pradesh_Market_8,Onion,1503.615669,152.4174081,0.465401864,2
Uttar Pradesh_Market_8,Potato,1199.854216,129.610888,0.210214414,1
Uttar Pradesh_Market_8,Rice,2802.904876,286.1315782,0.312322355,2
Uttar Pradesh_Market_8,Soybean,4195.56917,436.901862,0.100152302,3
Uttar Pradesh_Market_8,Tomato,1799.856735,189.5433529,0.136833931,1
Uttar Pradesh_Market_8,Wheat,2208.82424,225.0157632,0.645542296,2
Uttar Pradesh_Market_9,Maize,1896.453031,203.3763133,-0.005648451,1
Uttar Pradesh_Market_9,Mustard,5210.522182,550.3293662,0.331924666,0
Uttar Pradesh_Market_9,Onion,1503.772306,156.8789753,0.418657832,2
Uttar Pradesh_Market_9,Potato,1202.266442,127.9959045,0.402133285,2
Uttar Pradesh_Market_9,Rice,2802.572568,293.0134329,0.306904917,2
Uttar Pradesh_Market_9,Soybean,4205.038735,446.655253,0.303059733,0
Uttar Pradesh_Market_9,Tomato,1806.178644,175.8312716,0.536106611,2
Uttar Pradesh_Market_9,Wheat,2203.260802,234.4635259,0.396894114,2
West Bengal_Market_0,Maize,1901.6125,193.5173263,0.322953216,2
West Bengal_Market_0,Mustard,5203.174566,539.3779122,0.289371079,0
West Bengal_Market_0,Onion,1502.839454,161.411742,0.320767762,2
West Bengal_Market_0,Potato,1202.372168,125.2073595,0.392216373,2
West Bengal_Market_0,Rice,2800.149369,301.1868226,0.159111724,1
West Bengal_Market_0,Soybean,4209.507362,437.7077751,0.449229315,0
West Bengal_Market_0,Tomato,1804.571515,191.5708071,0.51212189,2
West Bengal_Market_0,Wheat,2200.497619,234.3541157,0.244293423,2
West Bengal_Market_1,Maize,1903.8448,201.6277932,0.418583794,2
West Bengal_Market_1,Mustard,5210.885511,523.5063149,0.3653999,0
West Bengal_Market_1,Onion,1505.136819,163.6197438,0.529976461,2
West Bengal_Market_1,Potato,1201.285406,122.19093,0.244440931,2
West Bengal_Market_1,Rice,2808.834653,296.4741305,0.585947033,2
West Bengal_Market_1,Soybean,4193.186109,446.2006562,0.016931105,3
West Bengal_Market_1,Tomato,1801.513487,187.1713619,0.286432444,2
West Bengal_Market_1,Wheat,2201.019663,221.0185111,0.194559085,1
West Bengal_Market_10,Maize,1898.485025,189.764461,0.116961925,1
West Bengal_Market_10,Mustard,5215.405363,538.3641697,0.514756157,0
West Bengal_Market_10,Onion,1498.609809,151.456399,0.110764966,1
West Bengal_Market_10,Potato,1200.956971,125.4189181,0.28291965,2
West Bengal_Market_10,Rice,2797.291583,299.9933185,0.144554996,1
West Bengal_Market_10,Soybean,4207.20436,430.3729771,0.389287443,0
West Bengal_Market_10,Tomato,1799.052468,197.5396083,0.141633163,1
West Bengal_Market_10,Wheat,2198.666667,232.9989425,0.124450893,1
West Bengal_Market_11,Maize,1897.863105,192.5477741,0.134979836,1
West Bengal_Market_11,Mustard,5194.869721,535.0499131,0.127544775,3
West Bengal_Market_11,Onion,1497.607609,152.8976344,0.03242924,1
West Bengal_Market_11,Potato,1199.581225,125.8571437,0.143708386,1
West Bengal_Market_11,Rice,2796.283173,306.1166732,0.094662308,1
West Bengal_Market_11,Soybean,4197.371841,429.5784919,0.121047365,3
West Bengal_Market_11,Tomato,1800.627003,190.0882248,0.240431693,2
West Bengal_Market_11,Wheat,2199.003698,231.5640844,0.160744853,1
West Bengal_Market_12,Maize,1902.983858,205.0057312,0.365526594,2
West Bengal_Market_12,Mustard,5185.882098,550.5138187,-0.03404203,3
West Bengal_Market_12,Onion,1502.510312,153.9601736,0.279006482,2
West Bengal_Market_12,Potato,1202.467739,127.3042004,0.369716324,2
West Bengal_Market_12,Rice,2800.07973,285.0006182,0.208533919,1
West Bengal_Market_12,Soybean,4191.684725,431.7277112,0.021826393,3
West Bengal_Market_12,Tomato,1804.08655,196.1724535,0.460199911,2
West Bengal_Market_12,Wheat,2201.422168,232.3540853,0.259967948,2
West Bengal_Market_13,Maize,1898.226566,192.1512517,0.158306651,1
West Bengal_Market_13,Mustard,5190.134185,546.656104,0.007350622,3
West Bengal_Market_13,Onion,1502.632679,164.3527804,0.311375717,2
West Bengal_Market_13,Potato,1201.470267,123.3775075,0.291364204,2
West Bengal_Market_13,Rice,2797.453761,284.8713482,0.114231843,1
West Bengal_Market_13,Soybean,4196.752679,442.2982609,0.140924997,3
West Bengal_Market_13,Tomato,1799.247232,188.6053755,0.143923054,1
West Bengal_Market_13,Wheat,2194.921353,229.4661388,-0.038289514,1
West Bengal_Market_14,Maize,1901.070344,198.0049531,0.277308196,2
West Bengal_Market_14,Mustard,5205.339357,541.8099117,0.318034675,0
West Bengal_Market_14,Onion,1495.824004,152.4082201,-0.121041713,1
West Bengal_Market_14,Potato,1203.252833,124.5712513,0.438484289,2
West Bengal_Market_14,Rice,2798.315654,299.6455214,0.214011911,1
West Bengal_Market_14,Soybean,4185.832858,435.5906078,-0.130705447,3
West Bengal_Market_14,Tomato,1797.705482,191.7297889,0.103942382,1
West Bengal_Market_14,Wheat,2199.972951,233.5331892,0.172132037,1
West Bengal_Market_15,Maize,1895.545777,201.0635178,0.031388004,1
West Bengal_Market_15,Mustard,5206.364176,549.6051059,0.319196698,0
West Bengal_Market_15,Onion,1501.611642,152.9860106,0.291772626,2
West Bengal_Market_15,Potato,1200.932457,126.5153897,0.207018232,1
West Bengal_Market_15,Rice,2785.86152,309.4824272,-0.270930556,1
West Bengal_Market_15,Soybean,4199.69897,452.0055269,0.20078347,3
West Bengal_Market_15,Tomato,1803.222978,192.4593348,0.395523271,2
West Bengal_Market_15,Wheat,2201.722333,218.6457252,0.176494082,1
West Bengal_Market_16,Maize,1894.519373,195.7104632,-0.049188254,1
West Bengal_Market_16,Mustard,5209.77681,552.478314,0.38153172,0
West Bengal_Market_16,Onion,1501.226,150.4530146,0.261528552,2
West Bengal_Market_16,Potato,1203.436232,125.1540168,0.445811479,2
West Bengal_Market_16,Rice,2800.344487,306.6926723,0.233459893,1
West Bengal_Market_16,Soybean,4208.013248,452.8199832,0.356664985,0
West Bengal_Market_16,Tomato,1805.002056,187.8599279,0.487977683,2
West Bengal_Market_16,Wheat,2192.771479,227.0456241,-0.24873038,1
West Bengal_Market_17,Maize,1897.741176,198.446154,0.130236742,1
West Bengal_Market_17,Mustard,5214.701577,545.4748676,0.530684849,0
West Bengal_Market_17,Onion,1509.33205,160.2215846,0.765776005,2
West Bengal_Market_17,Potato,1196.362621,121.4396515,-0.190033963,1
West Bengal_Market_17,Rice,2793.504045,294.3996572,0.008239337,1
West Bengal_Market_17,Soybean,4201.669538,439.0864359,0.246383638,0
West Bengal_Market_17,Tomato,1800.899444,182.704503,0.305028317,2
West Bengal_Market_17,Wheat,2204.298277,235.1012181,0.318570931,2
West Bengal_Market_18,Maize,1905.839992,200.6219607,0.533040641,2
West Bengal_Market_18,Mustard,5188.043232,584.9599049,-0.052823955,3
West Bengal_Market_18,Onion,1493.131878,148.9056724,-0.276798878,1
West Bengal_Market_18,Potato,1200.723594,130.2074617,0.186012147,1
West Bengal_Market_18,Rice,2795.397882,287.1740239,0.062616215,1
West Bengal_Market_18,Soybean,4199.842359,426.3686009,0.228904267,0
West Bengal_Market_18,Tomato,1797.711279,183.0521174,0.079090895,1
West Bengal_Market_18,Wheat,2206.282176,228.4942534,0.480448029,2
West Bengal_Market_19,Maize,1897.882813,198.847526,0.121436652,1
West Bengal_Market_19,Mustard,5188.407436,534.3748079,-0.034370234,3
West Bengal_Market_19,Onion,1501.712146,156.2395676,0.249444427,2
West Bengal_Market_19,Potato,1200.822937,129.5381668,0.244618374,2
West Bengal_Market_19,Rice,2804.067896,286.3488722,0.364480436,2
West Bengal_Market_19,Soybean,4212.549398,422.3794545,0.502474777,0
West Bengal_Market_19,Tomato,1802.470204,181.9044059,0.350954358,2
West Bengal_Market_19,Wheat,2192.12861,227.1364391,-0.135608232,1
West Bengal_Market_2,Maize,1899.915606,197.9918604,0.235018486,2
West Bengal_Market_2,Mustard,5192.748089,556.0751005,0.063927978,3
West Bengal_Market_2,Onion,1498.984231,153.7249375,0.121626513,1
West Bengal_Market_2,Potato,1201.830921,129.6115556,0.300548071,2
West Bengal_Market_2,Rice,2807.694754,304.5134735,0.48199686,2
West Bengal_Market_2,Soybean,4199.04728,440.1527755,0.247400907,0
West Bengal_Market_2,Tomato,1798.257241,187.769568,0.109232893,1
West Bengal_Market_2,Wheat,2200.694346,224.9076795,0.2158718,1
West Bengal_Market_20,Maize,1902.035006,198.0983714,0.349003057,2
West Bengal_Market_20,Mustard,5197.230276,524.3618514,0.172411808,3
West Bengal_Market_20,Onion,1501.590283,156.9070484,0.207694196,1
West Bengal_Market_20,Potato,1201.210925,124.0327675,0.193931755,1
West Bengal_Market_20,Rice,2806.033608,285.8091033,0.43484461,2
West Bengal_Market_20,Soybean,4204.251502,446.3086141,0.264597127,0
West Bengal_Market_20,Tomato,1808.2499,185.1974576,0.672485084,2
West Bengal_Market_20,Wheat,2203.951122,231.6315037,0.320189686,2
West Bengal_Market_21,Maize,1893.424224,197.3708774,-0.131904251,1
West Bengal_Market_21,Mustard,5207.607061,547.2386762,0.350264545,0
West Bengal_Market_21,Onion,1494.532874,154.1638039,-0.224112247,1
West Bengal_Market_21,Potato,1198.540161,127.0504743,0.105066783,1
West Bengal_Market_21,Rice,2804.006231,294.3053861,0.361173165,2
West Bengal_Market_21,Soybean,4195.661174,432.5085366,0.083660069,3
West Bengal_Market_21,Tomato,1803.114886,184.0060405,0.435857682,2
West Bengal_Market_21,Wheat,2202.192458,234.1700524,0.236748,2
West Bengal_Market_22,Maize,1894.149176,205.2547116,-0.043365271,1
West Bengal_Market_22,Mustard,5212.813208,530.4474499,0.468895163,0
West Bengal_Market_22,Onion,1504.411254,160.4613113,0.453426316,2
